PCS_USER_DEFINED,-1
PCS_NON_EARTH,0
PCS_EARTH_LONGITUDE_LATITUDE,1
PCS_WORLD_PLATE_CARREE,54001
PCS_WORLD_EQUIDISTANT_CYLINDRICAL,54002
PCS_WORLD_MILLER_CYLINDRICAL,54003
PCS_WORLD_MERCATOR,54004
PCS_WORLD_SINUSOIDAL,54008
PCS_WORLD_MOLLWEIDE,54009
PCS_WORLD_ECKERT_VI,54010
PCS_WORLD_ECKERT_V,54011
PCS_WORLD_ECKERT_IV,54012
PCS_WORLD_ECKERT_III,54013
PCS_WORLD_ECKERT_II,54014
PCS_WORLD_ECKERT_I,54015
PCS_WORLD_GALL_STEREOGRAPHIC,54016
PCS_WORLD_BEHRMANN,54017
PCS_WORLD_WINKEL_I,54018
PCS_WORLD_WINKEL_II,54019
PCS_WORLD_POLYCONIC,54021
PCS_WORLD_QUARTIC_AUTHALIC,54022
PCS_WORLD_LOXIMUTHAL,54023
PCS_WORLD_BONNE,54024
PCS_WORLD_HOTINE,54025
PCS_WORLD_STEREOGRAPHIC,54026
PCS_WORLD_EQUIDISTANT_CONIC,54027
PCS_WORLD_CASSINI,54028
PCS_WORLD_VAN_DER_GRINTEN_I,54029
PCS_WORLD_ROBINSON,54030
PCS_WORLD_TWO_POINT_EQUIDISTANT,54031
PCS_SPHERE_PLATE_CARREE,53001
PCS_SPHERE_EQUIDISTANT_CYLINDRICAL,53002
PCS_SPHERE_MILLER_CYLINDRICAL,53003
PCS_SPHERE_MERCATOR,53004
PCS_SPHERE_SINUSOIDAL,53008
PCS_SPHERE_MOLLWEIDE,53009
PCS_SPHERE_ECKERT_VI,53010
PCS_SPHERE_ECKERT_V,53011
PCS_SPHERE_ECKERT_IV,53012
PCS_SPHERE_ECKERT_III,53013
PCS_SPHERE_ECKERT_II,53014
PCS_SPHERE_ECKERT_I,53015
PCS_SPHERE_GALL_STEREOGRAPHIC,53016
PCS_SPHERE_BEHRMANN,53017
PCS_SPHERE_WINKEL_I,53018
PCS_SPHERE_WINKEL_II,53019
PCS_SPHERE_POLYCONIC,53021
PCS_SPHERE_QUARTIC_AUTHALIC,53022
PCS_SPHERE_LOXIMUTHAL,53023
PCS_SPHERE_BONNE,53024
PCS_SPHERE_STEREOGRAPHIC,53026
PCS_SPHERE_EQUIDISTANT_CONIC,53027
PCS_SPHERE_CASSINI,53028
PCS_SPHERE_VAN_DER_GRINTEN_I,53029
PCS_SPHERE_ROBINSON,53030
PCS_SPHERE_TWO_POINT_EQUIDISTANT,53031
PCS_WGS_1984_UTM_1N,32601
PCS_WGS_1984_UTM_2N,32602
PCS_WGS_1984_UTM_3N,32603
PCS_WGS_1984_UTM_4N,32604
PCS_WGS_1984_UTM_5N,32605
PCS_WGS_1984_UTM_6N,32606
PCS_WGS_1984_UTM_7N,32607
PCS_WGS_1984_UTM_8N,32608
PCS_WGS_1984_UTM_9N,32609
PCS_WGS_1984_UTM_10N,32610
PCS_WGS_1984_UTM_11N,32611
PCS_WGS_1984_UTM_12N,32612
PCS_WGS_1984_UTM_13N,32613
PCS_WGS_1984_UTM_14N,32614
PCS_WGS_1984_UTM_15N,32615
PCS_WGS_1984_UTM_16N,32616
PCS_WGS_1984_UTM_17N,32617
PCS_WGS_1984_UTM_18N,32618
PCS_WGS_1984_UTM_19N,32619
PCS_WGS_1984_UTM_20N,32620
PCS_WGS_1984_UTM_21N,32621
PCS_WGS_1984_UTM_22N,32622
PCS_WGS_1984_UTM_23N,32623
PCS_WGS_1984_UTM_24N,32624
PCS_WGS_1984_UTM_25N,32625
PCS_WGS_1984_UTM_26N,32626
PCS_WGS_1984_UTM_27N,32627
PCS_WGS_1984_UTM_28N,32628
PCS_WGS_1984_UTM_29N,32629
PCS_WGS_1984_UTM_30N,32630
PCS_WGS_1984_UTM_31N,32631
PCS_WGS_1984_UTM_32N,32632
PCS_WGS_1984_UTM_33N,32633
PCS_WGS_1984_UTM_34N,32634
PCS_WGS_1984_UTM_35N,32635
PCS_WGS_1984_UTM_36N,32636
PCS_WGS_1984_UTM_37N,32637
PCS_WGS_1984_UTM_38N,32638
PCS_WGS_1984_UTM_39N,32639
PCS_WGS_1984_UTM_40N,32640
PCS_WGS_1984_UTM_41N,32641
PCS_WGS_1984_UTM_42N,32642
PCS_WGS_1984_UTM_43N,32643
PCS_WGS_1984_UTM_44N,32644
PCS_WGS_1984_UTM_45N,32645
PCS_WGS_1984_UTM_46N,32646
PCS_WGS_1984_UTM_47N,32647
PCS_WGS_1984_UTM_48N,32648
PCS_WGS_1984_UTM_49N,32649
PCS_WGS_1984_UTM_50N,32650
PCS_WGS_1984_UTM_51N,32651
PCS_WGS_1984_UTM_52N,32652
PCS_WGS_1984_UTM_53N,32653
PCS_WGS_1984_UTM_54N,32654
PCS_WGS_1984_UTM_55N,32655
PCS_WGS_1984_UTM_56N,32656
PCS_WGS_1984_UTM_57N,32657
PCS_WGS_1984_UTM_58N,32658
PCS_WGS_1984_UTM_59N,32659
PCS_WGS_1984_UTM_60N,32660
PCS_WGS_1984_UTM_1S,32701
PCS_WGS_1984_UTM_2S,32702
PCS_WGS_1984_UTM_3S,32703
PCS_WGS_1984_UTM_4S,32704
PCS_WGS_1984_UTM_5S,32705
PCS_WGS_1984_UTM_6S,32706
PCS_WGS_1984_UTM_7S,32707
PCS_WGS_1984_UTM_8S,32708
PCS_WGS_1984_UTM_9S,32709
PCS_WGS_1984_UTM_10S,32710
PCS_WGS_1984_UTM_11S,32711
PCS_WGS_1984_UTM_12S,32712
PCS_WGS_1984_UTM_13S,32713
PCS_WGS_1984_UTM_14S,32714
PCS_WGS_1984_UTM_15S,32715
PCS_WGS_1984_UTM_16S,32716
PCS_WGS_1984_UTM_17S,32717
PCS_WGS_1984_UTM_18S,32718
PCS_WGS_1984_UTM_19S,32719
PCS_WGS_1984_UTM_20S,32720
PCS_WGS_1984_UTM_21S,32721
PCS_WGS_1984_UTM_22S,32722
PCS_WGS_1984_UTM_23S,32723
PCS_WGS_1984_UTM_24S,32724
PCS_WGS_1984_UTM_25S,32725
PCS_WGS_1984_UTM_26S,32726
PCS_WGS_1984_UTM_27S,32727
PCS_WGS_1984_UTM_28S,32728
PCS_WGS_1984_UTM_29S,32729
PCS_WGS_1984_UTM_30S,32730
PCS_WGS_1984_UTM_31S,32731
PCS_WGS_1984_UTM_32S,32732
PCS_WGS_1984_UTM_33S,32733
PCS_WGS_1984_UTM_34S,32734
PCS_WGS_1984_UTM_35S,32735
PCS_WGS_1984_UTM_36S,32736
PCS_WGS_1984_UTM_37S,32737
PCS_WGS_1984_UTM_38S,32738
PCS_WGS_1984_UTM_39S,32739
PCS_WGS_1984_UTM_40S,32740
PCS_WGS_1984_UTM_41S,32741
PCS_WGS_1984_UTM_42S,32742
PCS_WGS_1984_UTM_43S,32743
PCS_WGS_1984_UTM_44S,32744
PCS_WGS_1984_UTM_45S,32745
PCS_WGS_1984_UTM_46S,32746
PCS_WGS_1984_UTM_47S,32747
PCS_WGS_1984_UTM_48S,32748
PCS_WGS_1984_UTM_49S,32749
PCS_WGS_1984_UTM_50S,32750
PCS_WGS_1984_UTM_51S,32751
PCS_WGS_1984_UTM_52S,32752
PCS_WGS_1984_UTM_53S,32753
PCS_WGS_1984_UTM_54S,32754
PCS_WGS_1984_UTM_55S,32755
PCS_WGS_1984_UTM_56S,32756
PCS_WGS_1984_UTM_57S,32757
PCS_WGS_1984_UTM_58S,32758
PCS_WGS_1984_UTM_59S,32759
PCS_WGS_1984_UTM_60S,32760
PCS_TOKYO_PLATE_ZONE_I,32761
PCS_TOKYO_PLATE_ZONE_II,32762
PCS_TOKYO_PLATE_ZONE_III,32763
PCS_TOKYO_PLATE_ZONE_IV,32764
PCS_TOKYO_PLATE_ZONE_V,32765
PCS_TOKYO_PLATE_ZONE_VI,32766
PCS_TOKYO_PLATE_ZONE_VII,32767
PCS_TOKYO_PLATE_ZONE_VIII,32768
PCS_TOKYO_PLATE_ZONE_IX,32769
PCS_TOKYO_PLATE_ZONE_X,32770
PCS_TOKYO_PLATE_ZONE_XI,32771
PCS_TOKYO_PLATE_ZONE_XII,32772
PCS_TOKYO_PLATE_ZONE_XIII,32773
PCS_TOKYO_PLATE_ZONE_XIV,32774
PCS_TOKYO_PLATE_ZONE_XV,32775
PCS_TOKYO_PLATE_ZONE_XVI,32776
PCS_TOKYO_PLATE_ZONE_XVII,32777
PCS_TOKYO_PLATE_ZONE_XVIII,32778
PCS_TOKYO_PLATE_ZONE_XIX,32779
PCS_TOKYO_UTM_51,32780
PCS_TOKYO_UTM_52,32781
PCS_TOKYO_UTM_53,32782
PCS_TOKYO_UTM_54,32783
PCS_TOKYO_UTM_55,32784
PCS_TOKYO_UTM_56,32785
PCS_JAPAN_PLATE_ZONE_I,32786
PCS_JAPAN_PLATE_ZONE_II,32787
PCS_JAPAN_PLATE_ZONE_III,32788
PCS_JAPAN_PLATE_ZONE_IV,32789
PCS_JAPAN_PLATE_ZONE_V,32790
PCS_JAPAN_PLATE_ZONE_VI,32791
PCS_JAPAN_PLATE_ZONE_VII,32792
PCS_JAPAN_PLATE_ZONE_VIII,32793
PCS_JAPAN_PLATE_ZONE_IX,32794
PCS_JAPAN_PLATE_ZONE_X,32795
PCS_JAPAN_PLATE_ZONE_XI,32796
PCS_JAPAN_PLATE_ZONE_XII,32797
PCS_JAPAN_PLATE_ZONE_XIII,32798
PCS_JAPAN_PLATE_ZONE_XIV,32800
PCS_JAPAN_PLATE_ZONE_XV,32801
PCS_JAPAN_PLATE_ZONE_XVI,32802
PCS_JAPAN_PLATE_ZONE_XVII,32803
PCS_JAPAN_PLATE_ZONE_XVIII,32804
PCS_JAPAN_PLATE_ZONE_XIX,32805
PCS_JAPAN_UTM_51,32806
PCS_JAPAN_UTM_52,32807
PCS_JAPAN_UTM_53,32808
PCS_JAPAN_UTM_54,32809
PCS_JAPAN_UTM_55,32810
PCS_JAPAN_UTM_56,32811
PCS_WGS_1972_UTM_1N,32201
PCS_WGS_1972_UTM_2N,32202
PCS_WGS_1972_UTM_3N,32203
PCS_WGS_1972_UTM_4N,32204
PCS_WGS_1972_UTM_5N,32205
PCS_WGS_1972_UTM_6N,32206
PCS_WGS_1972_UTM_7N,32207
PCS_WGS_1972_UTM_8N,32208
PCS_WGS_1972_UTM_9N,32209
PCS_WGS_1972_UTM_10N,32210
PCS_WGS_1972_UTM_11N,32211
PCS_WGS_1972_UTM_12N,32212
PCS_WGS_1972_UTM_13N,32213
PCS_WGS_1972_UTM_14N,32214
PCS_WGS_1972_UTM_15N,32215
PCS_WGS_1972_UTM_16N,32216
PCS_WGS_1972_UTM_17N,32217
PCS_WGS_1972_UTM_18N,32218
PCS_WGS_1972_UTM_19N,32219
PCS_WGS_1972_UTM_20N,32220
PCS_WGS_1972_UTM_21N,32221
PCS_WGS_1972_UTM_22N,32222
PCS_WGS_1972_UTM_23N,32223
PCS_WGS_1972_UTM_24N,32224
PCS_WGS_1972_UTM_25N,32225
PCS_WGS_1972_UTM_26N,32226
PCS_WGS_1972_UTM_27N,32227
PCS_WGS_1972_UTM_28N,32228
PCS_WGS_1972_UTM_29N,32229
PCS_WGS_1972_UTM_30N,32230
PCS_WGS_1972_UTM_31N,32231
PCS_WGS_1972_UTM_32N,32232
PCS_WGS_1972_UTM_33N,32233
PCS_WGS_1972_UTM_34N,32234
PCS_WGS_1972_UTM_35N,32235
PCS_WGS_1972_UTM_36N,32236
PCS_WGS_1972_UTM_37N,32237
PCS_WGS_1972_UTM_38N,32238
PCS_WGS_1972_UTM_39N,32239
PCS_WGS_1972_UTM_40N,32240
PCS_WGS_1972_UTM_41N,32241
PCS_WGS_1972_UTM_42N,32242
PCS_WGS_1972_UTM_43N,32243
PCS_WGS_1972_UTM_44N,32244
PCS_WGS_1972_UTM_45N,32245
PCS_WGS_1972_UTM_46N,32246
PCS_WGS_1972_UTM_47N,32247
PCS_WGS_1972_UTM_48N,32248
PCS_WGS_1972_UTM_49N,32249
PCS_WGS_1972_UTM_50N,32250
PCS_WGS_1972_UTM_51N,32251
PCS_WGS_1972_UTM_52N,32252
PCS_WGS_1972_UTM_53N,32253
PCS_WGS_1972_UTM_54N,32254
PCS_WGS_1972_UTM_55N,32255
PCS_WGS_1972_UTM_56N,32256
PCS_WGS_1972_UTM_57N,32257
PCS_WGS_1972_UTM_58N,32258
PCS_WGS_1972_UTM_59N,32259
PCS_WGS_1972_UTM_60N,32260
PCS_WGS_1972_UTM_1S,32301
PCS_WGS_1972_UTM_2S,32302
PCS_WGS_1972_UTM_3S,32303
PCS_WGS_1972_UTM_4S,32304
PCS_WGS_1972_UTM_5S,32305
PCS_WGS_1972_UTM_6S,32306
PCS_WGS_1972_UTM_7S,32307
PCS_WGS_1972_UTM_8S,32308
PCS_WGS_1972_UTM_9S,32309
PCS_WGS_1972_UTM_10S,32310
PCS_WGS_1972_UTM_11S,32311
PCS_WGS_1972_UTM_12S,32312
PCS_WGS_1972_UTM_13S,32313
PCS_WGS_1972_UTM_14S,32314
PCS_WGS_1972_UTM_15S,32315
PCS_WGS_1972_UTM_16S,32316
PCS_WGS_1972_UTM_17S,32317
PCS_WGS_1972_UTM_18S,32318
PCS_WGS_1972_UTM_19S,32319
PCS_WGS_1972_UTM_20S,32320
PCS_WGS_1972_UTM_21S,32321
PCS_WGS_1972_UTM_22S,32322
PCS_WGS_1972_UTM_23S,32323
PCS_WGS_1972_UTM_24S,32324
PCS_WGS_1972_UTM_25S,32325
PCS_WGS_1972_UTM_26S,32326
PCS_WGS_1972_UTM_27S,32327
PCS_WGS_1972_UTM_28S,32328
PCS_WGS_1972_UTM_29S,32329
PCS_WGS_1972_UTM_30S,32330
PCS_WGS_1972_UTM_31S,32331
PCS_WGS_1972_UTM_32S,32332
PCS_WGS_1972_UTM_33S,32333
PCS_WGS_1972_UTM_34S,32334
PCS_WGS_1972_UTM_35S,32335
PCS_WGS_1972_UTM_36S,32336
PCS_WGS_1972_UTM_37S,32337
PCS_WGS_1972_UTM_38S,32338
PCS_WGS_1972_UTM_39S,32339
PCS_WGS_1972_UTM_40S,32340
PCS_WGS_1972_UTM_41S,32341
PCS_WGS_1972_UTM_42S,32342
PCS_WGS_1972_UTM_43S,32343
PCS_WGS_1972_UTM_44S,32344
PCS_WGS_1972_UTM_45S,32345
PCS_WGS_1972_UTM_46S,32346
PCS_WGS_1972_UTM_47S,32347
PCS_WGS_1972_UTM_48S,32348
PCS_WGS_1972_UTM_49S,32349
PCS_WGS_1972_UTM_50S,32350
PCS_WGS_1972_UTM_51S,32351
PCS_WGS_1972_UTM_52S,32352
PCS_WGS_1972_UTM_53S,32353
PCS_WGS_1972_UTM_54S,32354
PCS_WGS_1972_UTM_55S,32355
PCS_WGS_1972_UTM_56S,32356
PCS_WGS_1972_UTM_57S,32357
PCS_WGS_1972_UTM_58S,32358
PCS_WGS_1972_UTM_59S,32359
PCS_WGS_1972_UTM_60S,32360
PCS_NAD_1927_BLM_14N,32074
PCS_NAD_1927_BLM_15N,32075
PCS_NAD_1927_BLM_16N,32076
PCS_NAD_1927_BLM_17N,32077
PCS_NAD_1927_UTM_3N,26703
PCS_NAD_1927_UTM_4N,26704
PCS_NAD_1927_UTM_5N,26705
PCS_NAD_1927_UTM_6N,26706
PCS_NAD_1927_UTM_7N,26707
PCS_NAD_1927_UTM_8N,26708
PCS_NAD_1927_UTM_9N,26709
PCS_NAD_1927_UTM_10N,26710
PCS_NAD_1927_UTM_11N,26711
PCS_NAD_1927_UTM_12N,26712
PCS_NAD_1927_UTM_13N,26713
PCS_NAD_1927_UTM_14N,26714
PCS_NAD_1927_UTM_15N,26715
PCS_NAD_1927_UTM_16N,26716
PCS_NAD_1927_UTM_17N,26717
PCS_NAD_1927_UTM_18N,26718
PCS_NAD_1927_UTM_19N,26719
PCS_NAD_1927_UTM_20N,26720
PCS_NAD_1927_UTM_21N,26721
PCS_NAD_1927_UTM_22N,26722
PCS_NAD_1983_UTM_3N,26903
PCS_NAD_1983_UTM_4N,26904
PCS_NAD_1983_UTM_5N,26905
PCS_NAD_1983_UTM_6N,26906
PCS_NAD_1983_UTM_7N,26907
PCS_NAD_1983_UTM_8N,26908
PCS_NAD_1983_UTM_9N,26909
PCS_NAD_1983_UTM_10N,26910
PCS_NAD_1983_UTM_11N,26911
PCS_NAD_1983_UTM_12N,26912
PCS_NAD_1983_UTM_13N,26913
PCS_NAD_1983_UTM_14N,26914
PCS_NAD_1983_UTM_15N,26915
PCS_NAD_1983_UTM_16N,26916
PCS_NAD_1983_UTM_17N,26917
PCS_NAD_1983_UTM_18N,26918
PCS_NAD_1983_UTM_19N,26919
PCS_NAD_1983_UTM_20N,26920
PCS_NAD_1983_UTM_21N,26921
PCS_NAD_1983_UTM_22N,26922
PCS_NAD_1983_UTM_23N,26923
PCS_ETRS_1989_UTM_28N,25828
PCS_ETRS_1989_UTM_29N,25829
PCS_ETRS_1989_UTM_30N,25830
PCS_ETRS_1989_UTM_31N,25831
PCS_ETRS_1989_UTM_32N,25832
PCS_ETRS_1989_UTM_33N,25833
PCS_ETRS_1989_UTM_34N,25834
PCS_ETRS_1989_UTM_35N,25835
PCS_ETRS_1989_UTM_36N,25836
PCS_ETRS_1989_UTM_37N,25837
PCS_ETRS_1989_UTM_38N,25838
PCS_PULKOVO_1942_GK_4,28404
PCS_PULKOVO_1942_GK_5,28405
PCS_PULKOVO_1942_GK_6,28406
PCS_PULKOVO_1942_GK_7,28407
PCS_PULKOVO_1942_GK_8,28408
PCS_PULKOVO_1942_GK_9,28409
PCS_PULKOVO_1942_GK_10,28410
PCS_PULKOVO_1942_GK_11,28411
PCS_PULKOVO_1942_GK_12,28412
PCS_PULKOVO_1942_GK_13,28413
PCS_PULKOVO_1942_GK_14,28414
PCS_PULKOVO_1942_GK_15,28415
PCS_PULKOVO_1942_GK_16,28416
PCS_PULKOVO_1942_GK_17,28417
PCS_PULKOVO_1942_GK_18,28418
PCS_PULKOVO_1942_GK_19,28419
PCS_PULKOVO_1942_GK_20,28420
PCS_PULKOVO_1942_GK_21,28421
PCS_PULKOVO_1942_GK_22,28422
PCS_PULKOVO_1942_GK_23,28423
PCS_PULKOVO_1942_GK_24,28424
PCS_PULKOVO_1942_GK_25,28425
PCS_PULKOVO_1942_GK_26,28426
PCS_PULKOVO_1942_GK_27,28427
PCS_PULKOVO_1942_GK_28,28428
PCS_PULKOVO_1942_GK_29,28429
PCS_PULKOVO_1942_GK_30,28430
PCS_PULKOVO_1942_GK_31,28431
PCS_PULKOVO_1942_GK_32,28432
PCS_PULKOVO_1942_GK_4N,28464
PCS_PULKOVO_1942_GK_5N,28465
PCS_PULKOVO_1942_GK_6N,28466
PCS_PULKOVO_1942_GK_7N,28467
PCS_PULKOVO_1942_GK_8N,28468
PCS_PULKOVO_1942_GK_9N,28469
PCS_PULKOVO_1942_GK_10N,28470
PCS_PULKOVO_1942_GK_11N,28471
PCS_PULKOVO_1942_GK_12N,28472
PCS_PULKOVO_1942_GK_13N,28473
PCS_PULKOVO_1942_GK_14N,28474
PCS_PULKOVO_1942_GK_15N,28475
PCS_PULKOVO_1942_GK_16N,28476
PCS_PULKOVO_1942_GK_17N,28477
PCS_PULKOVO_1942_GK_18N,28478
PCS_PULKOVO_1942_GK_19N,28479
PCS_PULKOVO_1942_GK_20N,28480
PCS_PULKOVO_1942_GK_21N,28481
PCS_PULKOVO_1942_GK_22N,28482
PCS_PULKOVO_1942_GK_23N,28483
PCS_PULKOVO_1942_GK_24N,28484
PCS_PULKOVO_1942_GK_25N,28485
PCS_PULKOVO_1942_GK_26N,28486
PCS_PULKOVO_1942_GK_27N,28487
PCS_PULKOVO_1942_GK_28N,28488
PCS_PULKOVO_1942_GK_29N,28489
PCS_PULKOVO_1942_GK_30N,28490
PCS_PULKOVO_1942_GK_31N,28491
PCS_PULKOVO_1942_GK_32N,28492
PCS_PULKOVO_1995_GK_4,20004
PCS_PULKOVO_1995_GK_5,20005
PCS_PULKOVO_1995_GK_6,20006
PCS_PULKOVO_1995_GK_7,20007
PCS_PULKOVO_1995_GK_8,20008
PCS_PULKOVO_1995_GK_9,20009
PCS_PULKOVO_1995_GK_10,20010
PCS_PULKOVO_1995_GK_11,20011
PCS_PULKOVO_1995_GK_12,20012
PCS_PULKOVO_1995_GK_13,20013
PCS_PULKOVO_1995_GK_14,20014
PCS_PULKOVO_1995_GK_15,20015
PCS_PULKOVO_1995_GK_16,20016
PCS_PULKOVO_1995_GK_17,20017
PCS_PULKOVO_1995_GK_18,20018
PCS_PULKOVO_1995_GK_19,20019
PCS_PULKOVO_1995_GK_20,20020
PCS_PULKOVO_1995_GK_21,20021
PCS_PULKOVO_1995_GK_22,20022
PCS_PULKOVO_1995_GK_23,20023
PCS_PULKOVO_1995_GK_24,20024
PCS_PULKOVO_1995_GK_25,20025
PCS_PULKOVO_1995_GK_26,20026
PCS_PULKOVO_1995_GK_27,20027
PCS_PULKOVO_1995_GK_28,20028
PCS_PULKOVO_1995_GK_29,20029
PCS_PULKOVO_1995_GK_30,20030
PCS_PULKOVO_1995_GK_31,20031
PCS_PULKOVO_1995_GK_32,20032
PCS_PULKOVO_1995_GK_4N,20064
PCS_PULKOVO_1995_GK_5N,20065
PCS_PULKOVO_1995_GK_6N,20066
PCS_PULKOVO_1995_GK_7N,20067
PCS_PULKOVO_1995_GK_8N,20068
PCS_PULKOVO_1995_GK_9N,20069
PCS_PULKOVO_1995_GK_10N,20070
PCS_PULKOVO_1995_GK_11N,20071
PCS_PULKOVO_1995_GK_12N,20072
PCS_PULKOVO_1995_GK_13N,20073
PCS_PULKOVO_1995_GK_14N,20074
PCS_PULKOVO_1995_GK_15N,20075
PCS_PULKOVO_1995_GK_16N,20076
PCS_PULKOVO_1995_GK_17N,20077
PCS_PULKOVO_1995_GK_18N,20078
PCS_PULKOVO_1995_GK_19N,20079
PCS_PULKOVO_1995_GK_20N,20080
PCS_PULKOVO_1995_GK_21N,20081
PCS_PULKOVO_1995_GK_22N,20082
PCS_PULKOVO_1995_GK_23N,20083
PCS_PULKOVO_1995_GK_24N,20084
PCS_PULKOVO_1995_GK_25N,20085
PCS_PULKOVO_1995_GK_26N,20086
PCS_PULKOVO_1995_GK_27N,20087
PCS_PULKOVO_1995_GK_28N,20088
PCS_PULKOVO_1995_GK_29N,20089
PCS_PULKOVO_1995_GK_30N,20090
PCS_PULKOVO_1995_GK_31N,20091
PCS_PULKOVO_1995_GK_32N,20092
PCS_BEIJING_1954_GK_13,21413
PCS_BEIJING_1954_GK_14,21414
PCS_BEIJING_1954_GK_15,21415
PCS_BEIJING_1954_GK_16,21416
PCS_BEIJING_1954_GK_17,21417
PCS_BEIJING_1954_GK_18,21418
PCS_BEIJING_1954_GK_19,21419
PCS_BEIJING_1954_GK_20,21420
PCS_BEIJING_1954_GK_21,21421
PCS_BEIJING_1954_GK_22,21422
PCS_BEIJING_1954_GK_23,21423
PCS_BEIJING_1954_GK_13N,21473
PCS_BEIJING_1954_GK_14N,21474
PCS_BEIJING_1954_GK_15N,21475
PCS_BEIJING_1954_GK_16N,21476
PCS_BEIJING_1954_GK_17N,21477
PCS_BEIJING_1954_GK_18N,21478
PCS_BEIJING_1954_GK_19N,21479
PCS_BEIJING_1954_GK_20N,21480
PCS_BEIJING_1954_GK_21N,21481
PCS_BEIJING_1954_GK_22N,21482
PCS_BEIJING_1954_GK_23N,21483
PCS_ED_1950_UTM_28N,23028
PCS_ED_1950_UTM_29N,23029
PCS_ED_1950_UTM_30N,23030
PCS_ED_1950_UTM_31N,23031
PCS_ED_1950_UTM_32N,23032
PCS_ED_1950_UTM_33N,23033
PCS_ED_1950_UTM_34N,23034
PCS_ED_1950_UTM_35N,23035
PCS_ED_1950_UTM_36N,23036
PCS_ED_1950_UTM_37N,23037
PCS_ED_1950_UTM_38N,23038
PCS_ATS_1977_UTM_19N,2219
PCS_ATS_1977_UTM_20N,2220
PCS_KKJ_FINLAND_1,2391
PCS_KKJ_FINLAND_2,2392
PCS_KKJ_FINLAND_3,2393
PCS_KKJ_FINLAND_4,2394
PCS_SAD_1969_UTM_18N,29118
PCS_SAD_1969_UTM_19N,29119
PCS_SAD_1969_UTM_20N,29120
PCS_SAD_1969_UTM_21N,29121
PCS_SAD_1969_UTM_22N,29122
PCS_SAD_1969_UTM_17S,29177
PCS_SAD_1969_UTM_18S,29178
PCS_SAD_1969_UTM_19S,29179
PCS_SAD_1969_UTM_20S,29180
PCS_SAD_1969_UTM_21S,29181
PCS_SAD_1969_UTM_22S,29182
PCS_SAD_1969_UTM_23S,29183
PCS_SAD_1969_UTM_24S,29184
PCS_SAD_1969_UTM_25S,29185
PCS_AGD_1966_AMG_48,20248
PCS_AGD_1966_AMG_49,20249
PCS_AGD_1966_AMG_50,20250
PCS_AGD_1966_AMG_51,20251
PCS_AGD_1966_AMG_52,20252
PCS_AGD_1966_AMG_53,20253
PCS_AGD_1966_AMG_54,20254
PCS_AGD_1966_AMG_55,20255
PCS_AGD_1966_AMG_56,20256
PCS_AGD_1966_AMG_57,20257
PCS_AGD_1966_AMG_58,20258
PCS_AGD_1984_AMG_48,20348
PCS_AGD_1984_AMG_49,20349
PCS_AGD_1984_AMG_50,20350
PCS_AGD_1984_AMG_51,20351
PCS_AGD_1984_AMG_52,20352
PCS_AGD_1984_AMG_53,20353
PCS_AGD_1984_AMG_54,20354
PCS_AGD_1984_AMG_55,20355
PCS_AGD_1984_AMG_56,20356
PCS_AGD_1984_AMG_57,20357
PCS_AGD_1984_AMG_58,20358
PCS_GDA_1994_MGA_48,28348
PCS_GDA_1994_MGA_49,28349
PCS_GDA_1994_MGA_50,28350
PCS_GDA_1994_MGA_51,28351
PCS_GDA_1994_MGA_52,28352
PCS_GDA_1994_MGA_53,28353
PCS_GDA_1994_MGA_54,28354
PCS_GDA_1994_MGA_55,28355
PCS_GDA_1994_MGA_56,28356
PCS_GDA_1994_MGA_57,28357
PCS_GDA_1994_MGA_58,28358
PCS_NAD_1927_AL_E,26729
PCS_NAD_1927_AL_W,26730
PCS_NAD_1927_AK_1,26731
PCS_NAD_1927_AK_2,26732
PCS_NAD_1927_AK_3,26733
PCS_NAD_1927_AK_4,26734
