PCS_USER_DEFINED,-1
PCS_NAD_1927_AK_5,26735
PCS_NAD_1927_AK_6,26736
PCS_NAD_1927_AK_7,26737
PCS_NAD_1927_AK_8,26738
PCS_NAD_1927_AK_9,26739
PCS_NAD_1927_AK_10,26740
PCS_NAD_1927_AZ_E,26748
PCS_NAD_1927_AZ_C,26749
PCS_NAD_1927_AZ_W,26750
PCS_NAD_1927_AR_N,26751
PCS_NAD_1927_AR_S,26752
PCS_NAD_1927_CA_I,26741
PCS_NAD_1927_CA_II,26742
PCS_NAD_1927_CA_III,26743
PCS_NAD_1927_CA_IV,26744
PCS_NAD_1927_CA_V,26745
PCS_NAD_1927_CA_VI,26746
PCS_NAD_1927_CA_VII,26747
PCS_NAD_1927_CO_N,26753
PCS_NAD_1927_CO_C,26754
PCS_NAD_1927_CO_S,26755
PCS_NAD_1927_CT,26756
PCS_NAD_1927_DE,26757
PCS_NAD_1927_FL_E,26758
PCS_NAD_1927_FL_W,26759
PCS_NAD_1927_FL_N,26760
PCS_NAD_1927_GA_E,26766
PCS_NAD_1927_GA_W,26767
PCS_NAD_1927_HI_1,26761
PCS_NAD_1927_HI_2,26762
PCS_NAD_1927_HI_3,26763
PCS_NAD_1927_HI_4,26764
PCS_NAD_1927_HI_5,26765
PCS_NAD_1927_ID_E,26768
PCS_NAD_1927_ID_C,26769
PCS_NAD_1927_ID_W,26770
PCS_NAD_1927_IL_E,26771
PCS_NAD_1927_IL_W,26772
PCS_NAD_1927_IN_E,26773
PCS_NAD_1927_IN_W,26774
PCS_NAD_1927_IA_N,26775
PCS_NAD_1927_IA_S,26776
PCS_NAD_1927_KS_N,26777
PCS_NAD_1927_KS_S,26778
PCS_NAD_1927_KY_N,26779
PCS_NAD_1927_KY_S,26780
PCS_NAD_1927_LA_N,26781
PCS_NAD_1927_LA_S,26782
PCS_NAD_1927_ME_E,26783
PCS_NAD_1927_ME_W,26784
PCS_NAD_1927_MD,26785
PCS_NAD_1927_MA_M,26786
PCS_NAD_1927_MA_I,26787
PCS_NAD_1927_MI_N,26788
PCS_NAD_1927_MI_C,26789
PCS_NAD_1927_MI_S,26790
PCS_NAD_1927_MN_N,26791
PCS_NAD_1927_MN_C,26792
PCS_NAD_1927_MN_S,26793
PCS_NAD_1927_MS_E,26794
PCS_NAD_1927_MS_W,26795
PCS_NAD_1927_MO_E,26796
PCS_NAD_1927_MO_C,26797
PCS_NAD_1927_MO_W,26798
PCS_AMERSFOORT_RD_NEW,28992
PCS_NAD_1927_MT_N,32001
PCS_NAD_1927_MT_C,32002
PCS_NAD_1927_MT_S,32003
PCS_NAD_1927_NE_N,32005
PCS_NAD_1927_NE_S,32006
PCS_NAD_1927_NV_E,32007
PCS_NAD_1927_NV_C,32008
PCS_NAD_1927_NV_W,32009
PCS_NAD_1927_NH,32010
PCS_NAD_1927_NJ,32011
PCS_NAD_1927_NM_E,32012
PCS_NAD_1927_NM_C,32013
PCS_NAD_1927_NM_W,32014
PCS_NAD_1927_NY_E,32015
PCS_NAD_1927_NY_C,32016
PCS_NAD_1927_NY_W,32017
PCS_NAD_1927_NY_LI,32018
PCS_NAD_1927_NC,32019
PCS_NAD_1927_ND_N,32020
PCS_NAD_1927_ND_S,32021
PCS_NAD_1927_OH_N,32022
PCS_NAD_1927_OH_S,32023
PCS_NAD_1927_OK_N,32024
PCS_NAD_1927_OK_S,32025
PCS_NAD_1927_OR_N,32026
PCS_NAD_1927_OR_S,32027
PCS_NAD_1927_PA_N,32028
PCS_NAD_1927_PA_S,32029
PCS_NAD_1927_RI,32030
PCS_NAD_1927_SC_N,32031
PCS_NAD_1927_SC_S,32033
PCS_NAD_1927_SD_N,32034
PCS_NAD_1927_SD_S,32035
PCS_NAD_1927_TN,32036
PCS_NAD_1927_TX_N,32037
PCS_NAD_1927_TX_NC,32038
PCS_NAD_1927_TX_C,32039
PCS_NAD_1927_TX_SC,32040
PCS_NAD_1927_TX_S,32041
PCS_NAD_1927_UT_N,32042
PCS_NAD_1927_UT_C,32043
PCS_NAD_1927_UT_S,32044
PCS_NAD_1927_VT,32045
PCS_NAD_1927_VA_N,32046
PCS_NAD_1927_VA_S,32047
PCS_NAD_1927_WA_N,32048
PCS_NAD_1927_WA_S,32049
PCS_NAD_1927_WV_N,32050
PCS_NAD_1927_WV_S,32051
PCS_NAD_1927_WI_N,32052
PCS_NAD_1927_WI_C,32053
PCS_NAD_1927_WI_S,32054
PCS_NAD_1927_WY_E,32055
PCS_NAD_1927_WY_EC,32056
PCS_NAD_1927_WY_WC,32057
PCS_NAD_1927_WY_W,32058
PCS_NAD_1927_PR,32059
PCS_NAD_1927_VI,32060
PCS_NAD_1927_GU,65061
PCS_NAD_1983_AL_E,26929
PCS_NAD_1983_AL_W,26930
PCS_NAD_1983_AK_1,26931
PCS_NAD_1983_AK_2,26932
PCS_NAD_1983_AK_3,26933
PCS_NAD_1983_AK_4,26934
PCS_NAD_1983_AK_5,26935
PCS_NAD_1983_AK_6,26936
PCS_NAD_1983_AK_7,26937
PCS_NAD_1983_AK_8,26938
PCS_NAD_1983_AK_9,26939
PCS_NAD_1983_AK_10,26940
PCS_NAD_1983_AZ_E,26948
PCS_NAD_1983_AZ_C,26949
PCS_NAD_1983_AZ_W,26950
PCS_NAD_1983_AR_N,26951
PCS_NAD_1983_AR_S,26952
PCS_NAD_1983_CA_I,26941
PCS_NAD_1983_CA_II,26942
PCS_NAD_1983_CA_III,26943
PCS_NAD_1983_CA_IV,26944
PCS_NAD_1983_CA_V,26945
PCS_NAD_1983_CA_VI,26946
PCS_NAD_1983_CO_N,26953
PCS_NAD_1983_CO_C,26954
PCS_NAD_1983_CO_S,26955
PCS_NAD_1983_CT,26956
PCS_NAD_1983_DE,26957
PCS_NAD_1983_FL_E,26958
PCS_NAD_1983_FL_W,26959
PCS_NAD_1983_FL_N,26960
PCS_NAD_1983_GA_E,26966
PCS_NAD_1983_GA_W,26967
PCS_NAD_1983_HI_1,26961
PCS_NAD_1983_HI_2,26962
PCS_NAD_1983_HI_3,26963
PCS_NAD_1983_HI_4,26964
PCS_NAD_1983_HI_5,26965
PCS_NAD_1983_ID_E,26968
PCS_NAD_1983_ID_C,26969
PCS_NAD_1983_ID_W,26970
PCS_NAD_1983_IL_E,26971
PCS_NAD_1983_IL_W,26972
PCS_NAD_1983_IN_E,26973
PCS_NAD_1983_IN_W,26974
PCS_NAD_1983_IA_N,26975
PCS_NAD_1983_IA_S,26976
PCS_NAD_1983_KS_N,26977
PCS_NAD_1983_KS_S,26978
PCS_NAD_1983_KY_N,26979
PCS_NAD_1983_KY_S,26980
PCS_NAD_1983_LA_N,26981
PCS_NAD_1983_LA_S,26982
PCS_NAD_1983_ME_E,26983
PCS_NAD_1983_ME_W,26984
PCS_NAD_1983_MD,26985
PCS_NAD_1983_MA_M,26986
PCS_NAD_1983_MA_I,26987
PCS_NAD_1983_MI_N,26988
PCS_NAD_1983_MI_C,26989
PCS_NAD_1983_MI_S,26990
PCS_NAD_1983_MN_N,26991
PCS_NAD_1983_MN_C,26992
PCS_NAD_1983_MN_S,26993
PCS_NAD_1983_MS_E,26994
PCS_NAD_1983_MS_W,26995
PCS_NAD_1983_MO_E,26996
PCS_NAD_1983_MO_C,26997
PCS_NAD_1983_MO_W,26998
PCS_NAD_1983_MT,32100
PCS_NAD_1983_NE,32104
PCS_NAD_1983_NV_E,32107
PCS_NAD_1983_NV_C,32108
PCS_NAD_1983_NV_W,32109
PCS_NAD_1983_NH,32110
PCS_NAD_1983_NJ,32111
PCS_NAD_1983_NM_E,32112
PCS_NAD_1983_NM_C,32113
PCS_NAD_1983_NM_W,32114
PCS_NAD_1983_NY_E,32115
PCS_NAD_1983_NY_C,32116
PCS_NAD_1983_NY_W,32117
PCS_NAD_1983_NY_LI,32118
PCS_NAD_1983_NC,32119
PCS_NAD_1983_ND_N,32120
PCS_NAD_1983_ND_S,32121
PCS_NAD_1983_OH_N,32122
PCS_NAD_1983_OH_S,32123
PCS_NAD_1983_OK_N,32124
PCS_NAD_1983_OK_S,32125
PCS_NAD_1983_OR_N,32126
PCS_NAD_1983_OR_S,32127
PCS_NAD_1983_PA_N,32128
PCS_NAD_1983_PA_S,32129
PCS_NAD_1983_RI,32130
PCS_NAD_1983_SC,32133
PCS_NAD_1983_SD_N,32134
PCS_NAD_1983_SD_S,32135
PCS_NAD_1983_TN,32136
PCS_NAD_1983_TX_N,32137
PCS_NAD_1983_TX_NC,32138
PCS_NAD_1983_TX_C,32139
PCS_NAD_1983_TX_SC,32140
PCS_NAD_1983_TX_S,32141
PCS_NAD_1983_UT_N,32142
PCS_NAD_1983_UT_C,32143
PCS_NAD_1983_UT_S,32144
PCS_NAD_1983_VT,32145
PCS_NAD_1983_VA_N,32146
PCS_NAD_1983_VA_S,32147
PCS_NAD_1983_WA_N,32148
PCS_NAD_1983_WA_S,32149
PCS_NAD_1983_WV_N,32150
PCS_NAD_1983_WV_S,32151
PCS_NAD_1983_WI_N,32152
PCS_NAD_1983_WI_C,32153
PCS_NAD_1983_WI_S,32154
PCS_NAD_1983_WY_E,32155
PCS_NAD_1983_WY_EC,32156
PCS_NAD_1983_WY_WC,32157
PCS_NAD_1983_WY_W,32158
PCS_NAD_1983_PR_VI,32161
PCS_NAD_1983_GU,65161
PCS_ADINDAN_UTM_37N,20137
PCS_ADINDAN_UTM_38N,20138
PCS_AFGOOYE_UTM_38N,20538
PCS_AFGOOYE_UTM_39N,20539
PCS_AIN_EL_ABD_UTM_37N,20437
PCS_AIN_EL_ABD_UTM_38N,20438
PCS_AIN_EL_ABD_UTM_39N,20439
PCS_ARATU_UTM_22S,20822
PCS_ARATU_UTM_23S,20823
PCS_ARATU_UTM_24S,20824
PCS_BATAVIA_UTM_48S,21148
PCS_BATAVIA_UTM_49S,21149
PCS_BATAVIA_UTM_50S,21150
PCS_BOGOTA_UTM_17N,21817
PCS_BOGOTA_UTM_18N,21818
PCS_CAMACUPA_UTM_32S,22032
PCS_CAMACUPA_UTM_33S,22033
PCS_CARTHAGE_UTM_32N,22332
PCS_CORREGO_ALEGRE_UTM_23S,22523
PCS_CORREGO_ALEGRE_UTM_24S,22524
PCS_DATUM_73_UTM_ZONE_29N,27429
PCS_DOUALA_UTM_32N,22832
PCS_FAHUD_UTM_39N,23239
PCS_FAHUD_UTM_40N,23240
PCS_GAROUA_UTM_33N,23433
PCS_GGRS_1987_GREEK_GRID,2100
PCS_ID_1974_UTM_46N,23846
PCS_ID_1974_UTM_47N,23847
PCS_ID_1974_UTM_48N,23848
PCS_ID_1974_UTM_49N,23849
PCS_ID_1974_UTM_50N,23850
PCS_ID_1974_UTM_51N,23851
PCS_ID_1974_UTM_52N,23852
PCS_ID_1974_UTM_53N,23853
PCS_ID_1974_UTM_46S,23886
PCS_ID_1974_UTM_47S,23887
PCS_ID_1974_UTM_48S,23888
PCS_ID_1974_UTM_49S,23889
PCS_ID_1974_UTM_50S,23890
PCS_ID_1974_UTM_51S,23891
PCS_ID_1974_UTM_52S,23892
PCS_ID_1974_UTM_53S,23893
PCS_ID_1974_UTM_54S,23894
PCS_INDIAN_1954_UTM_47N,23947
PCS_INDIAN_1954_UTM_48N,23948
PCS_INDIAN_1975_UTM_47N,24047
PCS_INDIAN_1975_UTM_48N,24048
PCS_KERTAU_UTM_47N,24547
PCS_KERTAU_UTM_48N,24548
PCS_LA_CANOA_UTM_20N,24720
PCS_LA_CANOA_UTM_21N,24721
PCS_LOME_UTM_31N,25231
PCS_MPORALOKO_UTM_32N,26632
PCS_MPORALOKO_UTM_32S,26692
PCS_MALONGO_1987_UTM_32S,25932
PCS_MASSAWA_UTM_37N,26237
PCS_MHAST_UTM_32S,26432
PCS_MINNA_UTM_31N,26331
PCS_MINNA_UTM_32N,26332
PCS_NAHRWAN_1967_UTM_38N,27038
PCS_NAHRWAN_1967_UTM_39N,27039
PCS_NAHRWAN_1967_UTM_40N,27040
PCS_NGN_UTM_38N,31838
PCS_NGN_UTM_39N,31839
PCS_NORD_SAHARA_UTM_29N,30729
PCS_NORD_SAHARA_UTM_30N,30730
PCS_NORD_SAHARA_UTM_31N,30731
PCS_NORD_SAHARA_UTM_32N,30732
PCS_NAPARIMA_1972_UTM_20N,27120
PCS_POINTE_NOIRE_UTM_32S,28232
PCS_PSAD_1956_UTM_18N,24818
PCS_PSAD_1956_UTM_19N,24819
PCS_PSAD_1956_UTM_20N,24820
PCS_PSAD_1956_UTM_21N,24821
PCS_PSAD_1956_UTM_17S,24877
PCS_PSAD_1956_UTM_18S,24878
PCS_PSAD_1956_UTM_19S,24879
PCS_PSAD_1956_UTM_20S,24880
PCS_SAPPER_HILL_UTM_20S,29220
PCS_SAPPER_HILL_UTM_21S,29221
PCS_SCHWARZECK_UTM_33S,29333
PCS_SUDAN_UTM_35N,29635
PCS_SUDAN_UTM_36N,29636
PCS_TANANARIVE_UTM_38S,29738
PCS_TANANARIVE_UTM_39S,29739
PCS_TC_1948_UTM_39N,30339
PCS_TC_1948_UTM_40N,30340
PCS_TIMBALAI_1948_UTM_49N,29849
PCS_TIMBALAI_1948_UTM_50N,29850
PCS_YOFF_1972_UTM_28N,31028
PCS_ZANDERIJ_1972_UTM_21N,31121
PCS_KUDAMS_KTM,31900
PCS_LUZON_PHILIPPINES_I,25391
PCS_LUZON_PHILIPPINES_II,25392
PCS_LUZON_PHILIPPINES_III,25393
PCS_LUZON_PHILIPPINES_IV,25394
PCS_LUZON_PHILIPPINES_V,25395
PCS_MGI_FERRO_AUSTRIA_WEST,31291
PCS_MGI_FERRO_AUSTRIA_CENTRAL,31292
PCS_MGI_FERRO_AUSTRIA_EAST,31293
PCS_MONTE_MARIO_ROME_ITALY_1,26591
PCS_MONTE_MARIO_ROME_ITALY_2,26592
PCS_C_INCHAUSARGENTINA_1,22191
PCS_C_INCHAUSARGENTINA_2,22192
PCS_C_INCHAUSARGENTINA_3,22193
PCS_C_INCHAUSARGENTINA_4,22194
PCS_C_INCHAUSARGENTINA_5,22195
PCS_C_INCHAUSARGENTINA_6,22196
PCS_C_INCHAUSARGENTINA_7,22197
PCS_DHDN_GERMANY_1,31491
PCS_DHDN_GERMANY_2,31492
PCS_DHDN_GERMANY_3,31493
PCS_DHDN_GERMANY_4,31494
PCS_DHDN_GERMANY_5,31495
PCS_AIN_EL_ABD_BAHRAIN_GRID,20499
PCS_BOGOTA_COLOMBIA_WEST,21891
PCS_BOGOTA_COLOMBIA_BOGOTA,21892
PCS_BOGOTA_COLOMBIA_E_CENTRAL,21893
PCS_BOGOTA_COLOMBIA_EAST,21894
PCS_EGYPT_RED_BELT,22992
PCS_EGYPT_PURPLE_BELT,22993
PCS_EGYPT_EXT_PURPLE_BELT,22994
PCS_LEIGON_GHANA_GRID,25000
PCS_TM65_IRISH_GRID,29900
PCS_NZGD_1949_NORTH_ISLAND,27291
PCS_NZGD_1949_SOUTH_ISLAND,27292
PCS_MINNA_NIGERIA_WEST_BELT,26391
PCS_MINNA_NIGERIA_MID_BELT,26392
PCS_MINNA_NIGERIA_EAST_BELT,26393
PCS_PSAD_1956_PERU_WEST,24891
PCS_PSAD_1956_PERU_CENTRAL,24892
PCS_PSAD_1956_PERU_EAST,24893
PCS_LISBON_PORTUGUESE_GRID,20700
PCS_QATAR_GRID,28600
PCS_OSGB_1936_BRITISH_GRID,27700
PCS_RT38_STOCKHOLM_SWEDISH_GRID,30800
PCS_VOIROL_N_ALGERIE_ANCIENNE,30491
PCS_VOIROL_S_ALGERIE_ANCIENNE,30492
PCS_VOIROL_UNIFIE_N_ALGERIE,30591
PCS_VOIROL_UNIFIE_S_ALGERIE,30592
PCS_ATF_NORD_DE_GUERRE,27500
PCS_NTF_FRANCE_I,27581
PCS_NTF_FRANCE_II,27582
PCS_NTF_FRANCE_III,27583
PCS_NTF_FRANCE_IV,27584
PCS_NTF_NORD_FRANCE,27591
PCS_NTF_CENTRE_FRANCE,27592
PCS_NTF_SUD_FRANCE,27593
PCS_NTF_CORSE,27594
PCS_KALIANPUR_INDIA_0,24370
PCS_KALIANPUR_INDIA_I,24371
PCS_KALIANPUR_INDIA_IIA,24372
PCS_KALIANPUR_INDIA_IIB,24382
PCS_KALIANPUR_INDIA_IIIA,24373
PCS_KALIANPUR_INDIA_IIIB,24383
PCS_KALIANPUR_INDIA_IVA,24374
PCS_KALIANPUR_INDIA_IVB,24384
PCS_JAMAICA_1875_OLD_GRID,24100
PCS_JAD_1969_JAMAICA_GRID,24200
PCS_MERCHICH_NORD_MAROC,26191
PCS_MERCHICH_SUD_MAROC,26192
PCS_MERCHICH_SAHARA,26193
PCS_CARTHAGE_NORD_TUNISIE,22391
PCS_CARTHAGE_SUD_TUNISIE,22392
PCS_KOC_LAMBERT,24600
PCS_BELGE_LAMBERT_1950,21500
PCS_DEALUL_PISCULUI_1933_STEREO_33,31600
PCS_DEALUL_PISCULUI_1970_STEREO_EALUL_PISCULUI_1970_STEREO_70,31700
PCS_BEIJING_1954_3_DEGREE_GK_25,2401
PCS_BEIJING_1954_3_DEGREE_GK_26,2402
PCS_BEIJING_1954_3_DEGREE_GK_27,2403
PCS_BEIJING_1954_3_DEGREE_GK_28,2404
PCS_BEIJING_1954_3_DEGREE_GK_29,2405
PCS_BEIJING_1954_3_DEGREE_GK_30,2406
PCS_BEIJING_1954_3_DEGREE_GK_31,2407
PCS_BEIJING_1954_3_DEGREE_GK_32,2408
PCS_BEIJING_1954_3_DEGREE_GK_33,2409
PCS_BEIJING_1954_3_DEGREE_GK_34,2410
PCS_BEIJING_1954_3_DEGREE_GK_35,2411
PCS_BEIJING_1954_3_DEGREE_GK_36,2412
PCS_BEIJING_1954_3_DEGREE_GK_37,2413
PCS_BEIJING_1954_3_DEGREE_GK_38,2414
PCS_BEIJING_1954_3_DEGREE_GK_39,2415
PCS_BEIJING_1954_3_DEGREE_GK_40,2416
PCS_BEIJING_1954_3_DEGREE_GK_41,2417
PCS_BEIJING_1954_3_DEGREE_GK_42,2418
PCS_BEIJING_1954_3_DEGREE_GK_43,2419
PCS_BEIJING_1954_3_DEGREE_GK_44,2420
PCS_BEIJING_1954_3_DEGREE_GK_45,2421
PCS_BEIJING_1954_3_DEGREE_GK_25N,2422
PCS_BEIJING_1954_3_DEGREE_GK_26N,2423
PCS_BEIJING_1954_3_DEGREE_GK_27N,2424
PCS_BEIJING_1954_3_DEGREE_GK_28N,2425
PCS_BEIJING_1954_3_DEGREE_GK_29N,2426
PCS_BEIJING_1954_3_DEGREE_GK_30N,2427
PCS_BEIJING_1954_3_DEGREE_GK_31N,2428
PCS_BEIJING_1954_3_DEGREE_GK_32N,2429
PCS_BEIJING_1954_3_DEGREE_GK_33N,2430
PCS_BEIJING_1954_3_DEGREE_GK_34N,2431
PCS_BEIJING_1954_3_DEGREE_GK_35N,2432
PCS_BEIJING_1954_3_DEGREE_GK_36N,2433
PCS_BEIJING_1954_3_DEGREE_GK_37N,2434
PCS_BEIJING_1954_3_DEGREE_GK_38N,2435
PCS_BEIJING_1954_3_DEGREE_GK_39N,2436
PCS_BEIJING_1954_3_DEGREE_GK_40N,2437
PCS_BEIJING_1954_3_DEGREE_GK_41N,2438
PCS_BEIJING_1954_3_DEGREE_GK_42N,2439
PCS_BEIJING_1954_3_DEGREE_GK_43N,2440
PCS_BEIJING_1954_3_DEGREE_GK_44N,2441
PCS_BEIJING_1954_3_DEGREE_GK_45N,2442
PCS_CHINA_2000_GK_13,21513
PCS_CHINA_2000_GK_14,21514
PCS_CHINA_2000_GK_15,21515
PCS_CHINA_2000_GK_16,21516
PCS_CHINA_2000_GK_17,21517
PCS_CHINA_2000_GK_18,21518
PCS_CHINA_2000_GK_19,21519
PCS_CHINA_2000_GK_20,21520
PCS_CHINA_2000_GK_21,21521
PCS_CHINA_2000_GK_22,21522
PCS_CHINA_2000_GK_23,21523
PCS_CHINA_2000_GK_13N,21573
PCS_CHINA_2000_GK_14N,21574
PCS_CHINA_2000_GK_15N,21575
PCS_CHINA_2000_GK_16N,21576
PCS_CHINA_2000_GK_17N,21577
PCS_CHINA_2000_GK_18N,21578
PCS_CHINA_2000_GK_19N,21579
PCS_CHINA_2000_GK_20N,21580
PCS_CHINA_2000_GK_21N,21581
PCS_CHINA_2000_GK_22N,21582
PCS_CHINA_2000_GK_23N,21583
PCS_CHINA_2000_3_DEGREE_GK_25,21625
PCS_CHINA_2000_3_DEGREE_GK_26,21626
PCS_CHINA_2000_3_DEGREE_GK_27,21627
PCS_CHINA_2000_3_DEGREE_GK_28,21628
PCS_CHINA_2000_3_DEGREE_GK_29,21629
PCS_CHINA_2000_3_DEGREE_GK_30,21630
PCS_CHINA_2000_3_DEGREE_GK_31,21631
PCS_CHINA_2000_3_DEGREE_GK_32,21632
PCS_CHINA_2000_3_DEGREE_GK_33,21633
PCS_CHINA_2000_3_DEGREE_GK_34,21634
PCS_CHINA_2000_3_DEGREE_GK_35,21635
PCS_CHINA_2000_3_DEGREE_GK_36,21636
PCS_CHINA_2000_3_DEGREE_GK_37,21637
PCS_CHINA_2000_3_DEGREE_GK_38,21638
PCS_CHINA_2000_3_DEGREE_GK_39,21639
PCS_CHINA_2000_3_DEGREE_GK_40,21640
PCS_CHINA_2000_3_DEGREE_GK_41,21641
PCS_CHINA_2000_3_DEGREE_GK_42,21642
PCS_CHINA_2000_3_DEGREE_GK_43,21643
PCS_CHINA_2000_3_DEGREE_GK_44,21644
PCS_CHINA_2000_3_DEGREE_GK_45,21645
PCS_CHINA_2000_3_DEGREE_GK_25N,21675
PCS_CHINA_2000_3_DEGREE_GK_26N,21676
PCS_CHINA_2000_3_DEGREE_GK_27N,21677
PCS_CHINA_2000_3_DEGREE_GK_28N,21678
PCS_CHINA_2000_3_DEGREE_GK_29N,21679
PCS_CHINA_2000_3_DEGREE_GK_30N,21680
PCS_CHINA_2000_3_DEGREE_GK_31N,21681
PCS_CHINA_2000_3_DEGREE_GK_32N,21682
PCS_CHINA_2000_3_DEGREE_GK_33N,21683
PCS_CHINA_2000_3_DEGREE_GK_34N,21684
PCS_CHINA_2000_3_DEGREE_GK_35N,21685
PCS_CHINA_2000_3_DEGREE_GK_36N,21686
PCS_CHINA_2000_3_DEGREE_GK_37N,21687
PCS_CHINA_2000_3_DEGREE_GK_38N,21688
PCS_CHINA_2000_3_DEGREE_GK_39N,21689
PCS_CHINA_2000_3_DEGREE_GK_40N,21690
PCS_CHINA_2000_3_DEGREE_GK_41N,21691
PCS_CHINA_2000_3_DEGREE_GK_42N,21692
PCS_CHINA_2000_3_DEGREE_GK_43N,21693
PCS_CHINA_2000_3_DEGREE_GK_44N,21694
PCS_CHINA_2000_3_DEGREE_GK_45N,21695
PCS_XIAN_1980_GK_13,2327
PCS_XIAN_1980_GK_14,2328
PCS_XIAN_1980_GK_15,2329
PCS_XIAN_1980_GK_16,2330
PCS_XIAN_1980_GK_17,2331
PCS_XIAN_1980_GK_18,2332
PCS_XIAN_1980_GK_19,2333
PCS_XIAN_1980_GK_20,2334
PCS_XIAN_1980_GK_21,2335
PCS_XIAN_1980_GK_22,2336
PCS_XIAN_1980_GK_23,2337
PCS_XIAN_1980_GK_13N,2338
PCS_XIAN_1980_GK_14N,2339
PCS_XIAN_1980_GK_15N,2340
PCS_XIAN_1980_GK_16N,2341
PCS_XIAN_1980_GK_17N,2342
PCS_XIAN_1980_GK_18N,2343
PCS_XIAN_1980_GK_19N,2344
PCS_XIAN_1980_GK_20N,2345
PCS_XIAN_1980_GK_21N,2346
PCS_XIAN_1980_GK_22N,2347
PCS_XIAN_1980_GK_23N,2348
PCS_XIAN_1980_3_DEGREE_GK_25,2349
PCS_XIAN_1980_3_DEGREE_GK_26,2350
PCS_XIAN_1980_3_DEGREE_GK_27,2351
PCS_XIAN_1980_3_DEGREE_GK_28,2352
PCS_XIAN_1980_3_DEGREE_GK_29,2353
PCS_XIAN_1980_3_DEGREE_GK_30,2354
PCS_XIAN_1980_3_DEGREE_GK_31,2355
PCS_XIAN_1980_3_DEGREE_GK_32,2356
PCS_XIAN_1980_3_DEGREE_GK_33,2357
PCS_XIAN_1980_3_DEGREE_GK_34,2358
PCS_XIAN_1980_3_DEGREE_GK_35,2359
PCS_XIAN_1980_3_DEGREE_GK_36,2360
PCS_XIAN_1980_3_DEGREE_GK_37,2361
PCS_XIAN_1980_3_DEGREE_GK_38,2362
PCS_XIAN_1980_3_DEGREE_GK_39,2363
PCS_XIAN_1980_3_DEGREE_GK_40,2364
PCS_XIAN_1980_3_DEGREE_GK_41,2365
PCS_XIAN_1980_3_DEGREE_GK_42,2366
PCS_XIAN_1980_3_DEGREE_GK_43,2367
PCS_XIAN_1980_3_DEGREE_GK_44,2368
PCS_XIAN_1980_3_DEGREE_GK_45,2369
PCS_XIAN_1980_3_DEGREE_GK_25N,2370
PCS_XIAN_1980_3_DEGREE_GK_26N,2371
PCS_XIAN_1980_3_DEGREE_GK_27N,2372
PCS_XIAN_1980_3_DEGREE_GK_28N,2373
PCS_XIAN_1980_3_DEGREE_GK_29N,2374
PCS_XIAN_1980_3_DEGREE_GK_30N,2375
PCS_XIAN_1980_3_DEGREE_GK_31N,2376
PCS_XIAN_1980_3_DEGREE_GK_32N,2377
PCS_XIAN_1980_3_DEGREE_GK_33N,2378
PCS_XIAN_1980_3_DEGREE_GK_34N,2379
PCS_XIAN_1980_3_DEGREE_GK_35N,2380
PCS_XIAN_1980_3_DEGREE_GK_36N,2381
PCS_XIAN_1980_3_DEGREE_GK_37N,2382
PCS_XIAN_1980_3_DEGREE_GK_38N,2383
PCS_XIAN_1980_3_DEGREE_GK_39N,2384
PCS_XIAN_1980_3_DEGREE_GK_40N,2385
PCS_XIAN_1980_3_DEGREE_GK_41N,2386
PCS_XIAN_1980_3_DEGREE_GK_42N,2387
PCS_XIAN_1980_3_DEGREE_GK_43N,2388
PCS_XIAN_1980_3_DEGREE_GK_44N,2389
PCS_XIAN_1980_3_DEGREE_GK_45N,2390
PCS_KERTAU_MALAYA_METERS,23110
PCS_TIMBALAI_1948_RSO_BORNEO,23130
PCS_WGS_1984_WORLD_MERCATOR,3395
PCS_WGS_1984_WEB_MERCATOR,3857
PCS_POPULAR_VISUALISATON_CRS_MERCATOR,3785
PCS_CASSINI_PAHANG,4392
PCS_CASSINI_SELANGOR,4393
PCS_CASSINI_TERENGGANU,4394
PCS_CASSINI_PERAK,4397
PCS_KERTAU_SINGAPORE_GRID,24500
PCS_KERTAU_RSO_MALAYA_METERS,3168
PCS_TIMBALAI_1948_RSO_BORNEO_METERS,29873
